1021,  3068,  completed,  eof,  2014-05-02 16:05:17,  2014-05-02 16:05:19,  2,  modelParams|clParams|alpha_0.0160479683961.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00668339935712,  36,  0.0160479683961,  11,  12,  1,  0.00668339935712,  0.8, 
1021,  3069,  completed,  eof,  2014-05-02 16:05:17,  2014-05-02 16:05:19,  2,  modelParams|clParams|alpha_0.0926324287223.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0023468825833,  36,  0.0926324287223,  12,  15,  4,  0.0023468825833,  0.942857142857, 
1021,  3080,  completed,  eof,  2014-05-02 16:05:18,  2014-05-02 16:05:20,  2,  modelParams|clParams|alpha_0.0120936829333.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0121526413664,  36,  0.0120936829333,  10,  13,  2,  0.0121526413664,  0.857142857143, 
1021,  3081,  completed,  eof,  2014-05-02 16:05:18,  2014-05-02 16:05:20,  2,  modelParams|clParams|alpha_0.0120936829333.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0121526413664,  36,  0.0120936829333,  10,  13,  2,  0.0121526413664,  0.8, 
1021,  3082,  completed,  eof,  2014-05-02 16:05:18,  2014-05-02 16:05:20,  2,  modelParams|clParams|alpha_0.0886781432596.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00781612459254,  36,  0.0886781432596,  11,  16,  5,  0.00781612459254,  0.942857142857, 
1021,  3093,  completed,  eof,  2014-05-02 16:05:19,  2014-05-02 16:05:21,  2,  modelParams|clParams|alpha_0.00750671179648.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.016996827146,  36,  0.00750671179648,  11,  13,  1,  0.016996827146,  0.857142857143, 
1021,  3119,  completed,  eof,  2014-05-02 16:05:20,  2014-05-02 16:05:22,  2,  modelParams|clParams|alpha_0.00750671179648.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.016996827146,  36,  0.00750671179648,  11,  13,  1,  0.016996827146,  0.8, 
1021,  3135,  completed,  eof,  2014-05-02 16:05:20,  2014-05-02 16:05:22,  2,  modelParams|clParams|alpha_0.0840911721228.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0126603103721,  36,  0.0840911721228,  12,  16,  5,  0.0126603103721,  0.942857142857, 
1021,  3146,  completed,  eof,  2014-05-02 16:05:20,  2014-05-02 16:05:23,  3,  modelParams|clParams|alpha_0.0149695269062.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.01303091439,  36,  0.0149695269062,  10,  14,  1,  0.01303091439,  0.857142857143, 
1021,  3148,  completed,  eof,  2014-05-02 16:05:21,  2014-05-02 16:05:23,  2,  modelParams|clParams|alpha_0.0149695269062.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.01303091439,  36,  0.0149695269062,  10,  14,  1,  0.01303091439,  0.8, 
1021,  3149,  completed,  eof,  2014-05-02 16:05:21,  2014-05-02 16:05:24,  3,  modelParams|clParams|alpha_0.0915539872325.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00869439761615,  36,  0.0915539872325,  11,  16,  5,  0.00869439761615,  0.942857142857, 
1021,  3150,  completed,  eof,  2014-05-02 16:05:21,  2014-05-02 16:05:24,  3,  modelParams|clParams|alpha_0.00299882636892.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.00785537978767,  36,  0.00299882636892,  10,  12,  2,  0.00785537978767,  0.857142857143, 
1021,  3161,  completed,  eof,  2014-05-02 16:05:22,  2014-05-02 16:05:24,  2,  modelParams|clParams|alpha_0.00299882636892.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.00785537978767,  36,  0.00299882636892,  11,  12,  2,  0.00785537978767,  0.8, 
1021,  3182,  completed,  eof,  2014-05-02 16:05:23,  2014-05-02 16:05:25,  2,  modelParams|clParams|alpha_0.0795832866952.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00351886301385,  36,  0.0795832866952,  11,  15,  5,  0.00351886301385,  0.942857142857, 
1021,  3223,  completed,  eof,  2014-05-02 16:05:24,  2014-05-02 16:05:26,  2,  modelParams|clParams|alpha_0.0173255067763.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00542126658576,  36,  0.0173255067763,  10,  12,  1,  0.00542126658576,  0.8, 
1021,  3224,  completed,  eof,  2014-05-02 16:05:24,  2014-05-02 16:05:27,  3,  modelParams|clParams|alpha_0.0173255067763.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00542126658576,  36,  0.0173255067763,  11,  12,  1,  0.00542126658576,  0.771428571429, 
1021,  3226,  completed,  eof,  2014-05-02 16:05:24,  2014-05-02 16:05:26,  2,  modelParams|clParams|alpha_0.0939099671026.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00108474981194,  36,  0.0939099671026,  12,  15,  5,  0.00108474981194,  0.942857142857, 
1021,  3247,  completed,  eof,  2014-05-02 16:05:25,  2014-05-02 16:05:27,  2,  modelParams|clParams|alpha_0.000456785714286.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0106260714286,  36,  0.000456785714286,  11,  14,  1,  0.0106260714286,  0.857142857143, 
1021,  3248,  completed,  eof,  2014-05-02 16:05:25,  2014-05-02 16:05:27,  2,  modelParams|clParams|alpha_0.000456785714286.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0106260714286,  36,  0.000456785714286,  11,  14,  1,  0.0106260714286,  0.8, 
1021,  3254,  completed,  eof,  2014-05-02 16:05:26,  2014-05-02 16:05:28,  2,  modelParams|clParams|alpha_0.0770412460406.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00628955465476,  36,  0.0770412460406,  12,  16,  5,  0.00628955465476,  0.942857142857, 
1021,  3260,  completed,  eof,  2014-05-02 16:05:26,  2014-05-02 16:05:29,  3,  modelParams|clParams|alpha_0.0148046393883.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0149888665355,  36,  0.0148046393883,  11,  13,  2,  0.0149888665355,  0.857142857143, 
1021,  3281,  completed,  eof,  2014-05-02 16:05:27,  2014-05-02 16:05:30,  3,  modelParams|clParams|alpha_0.0148046393883.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0149888665355,  36,  0.0148046393883,  11,  13,  2,  0.0149888665355,  0.8, 
1021,  3287,  completed,  eof,  2014-05-02 16:05:27,  2014-05-02 16:05:30,  3,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  36,  0.1,  12,  16,  5,  0.0003,  0.942857142857, 
1021,  3293,  completed,  eof,  2014-05-02 16:05:28,  2014-05-02 16:05:30,  2,  modelParams|clParams|alpha_0.0138877269576.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00722583081225,  36,  0.0138877269576,  10,  12,  1,  0.00722583081225,  0.857142857143, 
1021,  3314,  completed,  eof,  2014-05-02 16:05:28,  2014-05-02 16:05:30,  2,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0085416335062,  36,  0.0001,  10,  12,  1,  0.0085416335062,  0.857142857143, 
1021,  3325,  completed,  eof,  2014-05-02 16:05:29,  2014-05-02 16:05:30,  1,  modelParams|clParams|alpha_0.0151201493218.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0065021287054,  36,  0.0151201493218,  10,  12,  1,  0.0065021287054,  0.828571428571, 
1021,  3336,  completed,  eof,  2014-05-02 16:05:29,  2014-05-02 16:05:32,  3,  modelParams|clParams|alpha_0.0174873795161.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00700773712635,  36,  0.0174873795161,  11,  12,  1,  0.00700773712635,  0.857142857143, 
1021,  3347,  completed,  eof,  2014-05-02 16:05:30,  2014-05-02 16:05:32,  2,  modelParams|clParams|alpha_0.0167772104578.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00606790744129,  36,  0.0167772104578,  11,  12,  1,  0.00606790744129,  0.828571428571, 
1021,  3365,  completed,  eof,  2014-05-02 16:05:30,  2014-05-02 16:05:33,  3,  modelParams|clParams|alpha_0.0116843701482.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00208518479836,  36,  0.0116843701482,  10,  13,  1,  0.00208518479836,  0.828571428571, 
1021,  3369,  completed,  eof,  2014-05-02 16:05:31,  2014-05-02 16:05:33,  2,  modelParams|clParams|alpha_0.0156274129348.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00876529938585,  36,  0.0156274129348,  11,  12,  1,  0.00876529938585,  0.857142857143, 
1021,  3373,  completed,  eof,  2014-05-02 16:05:31,  2014-05-02 16:05:34,  3,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0003,  36,  0.0001,  10,  12,  1,  0.0003,  0.857142857143, 
1021,  3391,  completed,  eof,  2014-05-02 16:05:32,  2014-05-02 16:05:34,  2,  modelParams|clParams|alpha_0.0170928411504.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00626089466978,  36,  0.0170928411504,  10,  12,  1,  0.00626089466978,  0.828571428571, 
1021,  3399,  completed,  eof,  2014-05-02 16:05:32,  2014-05-02 16:05:33,  1,  modelParams|clParams|alpha_0.0159486798898.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0070087201802,  36,  0.0159486798898,  10,  12,  2,  0.0070087201802,  0.857142857143, 
1021,  3423,  completed,  eof,  2014-05-02 16:05:32,  2014-05-02 16:05:33,  1,  modelParams|clParams|alpha_0.0178101836335.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00681036382448,  36,  0.0178101836335,  11,  12,  1,  0.00681036382448,  0.857142857143, 
1021,  3424,  completed,  eof,  2014-05-02 16:05:33,  2014-05-02 16:05:35,  2,  modelParams|clParams|alpha_0.0148242455475.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00559750107183,  36,  0.0148242455475,  10,  12,  1,  0.00559750107183,  0.828571428571, 
1021,  3425,  completed,  eof,  2014-05-02 16:05:33,  2014-05-02 16:05:35,  2,  modelParams|clParams|alpha_0.0336716221439.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0154324814374,  36,  0.0336716221439,  10,  13,  2,  0.0154324814374,  0.857142857143, 
1021,  3434,  completed,  eof,  2014-05-02 16:05:33,  2014-05-02 16:05:36,  3,  modelParams|clParams|alpha_0.0141901660311.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00643911404239,  36,  0.0141901660311,  10,  12,  1,  0.00643911404239,  0.828571428571, 
1021,  3437,  completed,  eof,  2014-05-02 16:05:34,  2014-05-02 16:05:36,  2,  modelParams|clParams|alpha_0.0160892175967.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00569996969376,  36,  0.0160892175967,  10,  12,  1,  0.00569996969376,  0.828571428571, 
1021,  3449,  completed,  eof,  2014-05-02 16:05:34,  2014-05-02 16:05:37,  3,  modelParams|clParams|alpha_0.0164801055377.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0254355062859,  36,  0.0164801055377,  10,  12,  1,  0.0254355062859,  0.857142857143, 
1021,  3459,  completed,  eof,  2014-05-02 16:05:35,  2014-05-02 16:05:37,  2,  modelParams|clParams|alpha_0.0135678453224.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00599971713465,  36,  0.0135678453224,  10,  12,  1,  0.00599971713465,  0.828571428571, 
1021,  3460,  completed,  eof,  2014-05-02 16:05:36,  2014-05-02 16:05:37,  1,  modelParams|clParams|alpha_0.0196402576761.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.00382126802662,  36,  0.0196402576761,  10,  12,  2,  0.00382126802662,  0.828571428571, 
1021,  3461,  completed,  eof,  2014-05-02 16:05:36,  2014-05-02 16:05:39,  3,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  36,  0.05005,  11,  14,  3,  0.05015,  0.742857142857, 
1021,  3490,  completed,  eof,  2014-05-02 16:05:37,  2014-05-02 16:05:40,  3,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  36,  0.0001,  9,  12,  1,  0.1,  0.742857142857, 
1021,  3509,  completed,  eof,  2014-05-02 16:05:37,  2014-05-02 16:05:40,  3,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  36,  0.1,  12,  16,  5,  0.0003,  0.8, 
1021,  3544,  completed,  eof,  2014-05-02 16:05:38,  2014-05-02 16:05:41,  3,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  36,  0.025075,  10,  13,  2,  0.075075,  0.742857142857, 
1021,  3583,  completed,  eof,  2014-05-02 16:05:39,  2014-05-02 16:05:41,  2,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  36,  0.075025,  11,  15,  4,  0.025225,  0.742857142857, 
1021,  3595,  completed,  eof,  2014-05-02 16:05:39,  2014-05-02 16:05:42,  3,  modelParams|clParams|alpha_0.06004.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.06012,  36,  0.06004,  11,  16,  3,  0.06012,  0.742857142857, 
1021,  3617,  completed,  eof,  2014-05-02 16:05:40,  2014-05-02 16:05:43,  3,  modelParams|clParams|alpha_0.0125875.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0127625,  36,  0.0125875,  10,  12,  2,  0.0127625,  0.742857142857, 
1021,  3648,  completed,  eof,  2014-05-02 16:05:41,  2014-05-02 16:05:43,  2,  modelParams|clParams|alpha_0.0357785714286.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0857571428571,  36,  0.0357785714286,  11,  15,  5,  0.0857571428571,  0.742857142857, 
1021,  3678,  completed,  eof,  2014-05-02 16:05:41,  2014-05-02 16:05:43,  2,  modelParams|clParams|alpha_0.0875125.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0376875,  36,  0.0875125,  11,  14,  2,  0.0376875,  0.742857142857, 
1021,  3704,  completed,  eof,  2014-05-02 16:05:42,  2014-05-02 16:05:45,  3,  modelParams|clParams|alpha_0.0667.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0667666666667,  36,  0.0667,  10,  13,  4,  0.0667666666667,  0.742857142857, 
1021,  3711,  completed,  eof,  2014-05-02 16:05:42,  2014-05-02 16:05:45,  3,  modelParams|clParams|alpha_0.0425575.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0925225,  36,  0.0425575,  10,  12,  5,  0.0925225,  0.742857142857, 
1021,  3732,  completed,  eof,  2014-05-02 16:05:42,  2014-05-02 16:05:46,  4,  modelParams|clParams|alpha_0.0818363636364.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0184272727273,  36,  0.0818363636364,  11,  15,  1,  0.0184272727273,  0.742857142857, 
1021,  3739,  completed,  eof,  2014-05-02 16:05:43,  2014-05-02 16:05:44,  1,  modelParams|clParams|alpha_0.01883125.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.04391875,  36,  0.01883125,  10,  14,  3,  0.04391875,  0.742857142857, 
1021,  3744,  completed,  eof,  2014-05-02 16:05:43,  2014-05-02 16:05:46,  3,  modelParams|clParams|alpha_0.0942365384615.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0309769230769,  36,  0.0942365384615,  11,  16,  4,  0.0309769230769,  0.742857142857, 
1021,  3754,  completed,  eof,  2014-05-02 16:05:44,  2014-05-02 16:05:46,  2,  modelParams|clParams|alpha_0.00545178571429.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00564107142857,  36,  0.00545178571429,  11,  13,  1,  0.00564107142857,  0.714285714286, 
1021,  3766,  completed,  eof,  2014-05-02 16:05:44,  2014-05-02 16:05:47,  3,  modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.055135,  36,  0.055045,  11,  14,  3,  0.055135,  0.742857142857, 
1021,  3767,  completed,  eof,  2014-05-02 16:05:45,  2014-05-02 16:05:47,  2,  modelParams|clParams|alpha_0.0355647148893.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0545408434444,  36,  0.0355647148893,  11,  14,  2,  0.0545408434444,  0.742857142857, 
1021,  3768,  completed,  eof,  2014-05-02 16:05:45,  2014-05-02 16:05:48,  3,  modelParams|clParams|alpha_0.0545452851107.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0457591565556,  36,  0.0545452851107,  11,  14,  3,  0.0457591565556,  0.742857142857, 
1021,  3779,  completed,  eof,  2014-05-02 16:05:46,  2014-05-02 16:05:48,  2,  modelParams|clParams|alpha_0.0403098574447.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0498529217222,  36,  0.0403098574447,  11,  14,  3,  0.0498529217222,  0.742857142857, 
1021,  3780,  completed,  eof,  2014-05-02 16:05:46,  2014-05-02 16:05:48,  2,  modelParams|clParams|alpha_0.0498001425553.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.0504470782778,  36,  0.0498001425553,  10,  14,  3,  0.0504470782778,  0.742857142857, 
1021,  3781,  completed,  eof,  2014-05-02 16:05:47,  2014-05-02 16:05:49,  2,  modelParams|clParams|alpha_0.0108283115852.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0109025289071,  36,  0.0108283115852,  10,  12,  1,  0.0109025289071,  0.714285714286, 
1021,  3802,  completed,  eof,  2014-05-02 16:05:47,  2014-05-02 16:05:50,  3,  modelParams|clParams|alpha_0.00181254073009.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00199547763491,  36,  0.00181254073009,  11,  13,  1,  0.00199547763491,  0.742857142857, 
1021,  3803,  completed,  eof,  2014-05-02 16:05:48,  2014-05-02 16:05:50,  2,  modelParams|clParams|alpha_0.00621874453147.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0256943912499,  36,  0.00621874453147,  10,  13,  1,  0.0256943912499,  0.742857142857, 
1021,  3804,  completed,  eof,  2014-05-02 16:05:48,  2014-05-02 16:05:51,  3,  modelParams|clParams|alpha_0.0160479683961.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00668339935712,  36,  0.0160479683961,  11,  12,  1,  0.00668339935712,  0.714285714286, 
1021,  3805,  completed,  eof,  2014-05-02 16:05:49,  2014-05-02 16:05:50,  1,  modelParams|clParams|alpha_0.0120936829333.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0121526413664,  36,  0.0120936829333,  11,  13,  2,  0.0121526413664,  0.742857142857, 
1021,  3806,  completed,  eof,  2014-05-02 16:05:49,  2014-05-02 16:05:52,  3,  modelParams|clParams|alpha_0.00750671179648.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.016996827146,  36,  0.00750671179648,  11,  13,  1,  0.016996827146,  0.742857142857, 
1021,  3807,  completed,  eof,  2014-05-02 16:05:49,  2014-05-02 16:05:52,  3,  modelParams|clParams|alpha_0.0149695269062.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.01303091439,  36,  0.0149695269062,  10,  14,  1,  0.01303091439,  0.742857142857, 
1021,  3808,  completed,  eof,  2014-05-02 16:05:49,  2014-05-02 16:05:51,  2,  modelParams|clParams|alpha_0.00299882636892.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.00785537978767,  36,  0.00299882636892,  10,  12,  2,  0.00785537978767,  0.714285714286, 
1021,  3809,  completed,  eof,  2014-05-02 16:05:49,  2014-05-02 16:05:53,  4,  modelParams|clParams|alpha_0.0173255067763.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.00542126658576,  36,  0.0173255067763,  10,  12,  1,  0.00542126658576,  0.714285714286, 
1021,  3810,  completed,  eof,  2014-05-02 16:05:50,  2014-05-02 16:05:52,  2,  modelParams|clParams|alpha_0.000456785714286.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0106260714286,  36,  0.000456785714286,  11,  14,  1,  0.0106260714286,  0.714285714286, 
1021,  3811,  completed,  eof,  2014-05-02 16:05:50,  2014-05-02 16:05:53,  3,  modelParams|clParams|alpha_0.0148046393883.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0149888665355,  36,  0.0148046393883,  11,  13,  2,  0.0149888665355,  0.742857142857, 
1021,  3812,  completed,  eof,  2014-05-02 16:05:51,  2014-05-02 16:05:53,  2,  modelParams|clParams|alpha_0.0106786395435.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.0144832581146,  36,  0.0106786395435,  11,  13,  2,  0.0144832581146,  0.742857142857, 
1021,  3813,  completed,  eof,  2014-05-02 16:05:51,  2014-05-02 16:05:53,  2,  modelParams|clParams|alpha_0.00341566067265.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0245513146385,  36,  0.00341566067265,  11,  12,  1,  0.0245513146385,  0.742857142857, 
1021,  3814,  completed,  eof,  2014-05-02 16:05:52,  2014-05-02 16:05:53,  1,  modelParams|clParams|alpha_0.0118622546407.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.0137595560077,  36,  0.0118622546407,  11,  13,  1,  0.0137595560077,  0.742857142857, 
